IPR002716	PIN domain
IPR001900	Ribonuclease II/R
IPR033770	Exosome complex exonuclease RRP44, S1 domain

IPR025110	AMP-binding enzyme, C-terminal domain
IPR005123	Oxoglutarate/iron-dependent dioxygenase
IPR000719	Protein kinase domain


IPR000719	Protein kinase domain
IPR013210	Leucine-rich repeat-containing N-terminal, plant-type
IPR001611	Leucine-rich repeat
IPR001611	Leucine-rich repeat
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR000406	Rho protein GDP-dissociation inhibitor
IPR001611	Leucine-rich repeat
IPR001611	Leucine-rich repeat
IPR001611	Leucine-rich repeat
IPR001563	Peptidase S10, serine carboxypeptidase
IPR000754	Ribosomal protein S9
IPR012328	Chalcone/stilbene synthase, C-terminal
IPR001099	Chalcone/stilbene synthase, N-terminal
IPR003676	Small auxin-up RNA
IPR012876	Protein of unknown function DUF1677, plant
IPR002016	Haem peroxidase
IPR013216	Methyltransferase type 11
IPR005654	ATPase, AFG1-like
IPR007042	SERRATE/Ars2 , C-terminal
IPR021933	SERRATE/Ars2, N-terminal
IPR013949	U3 small nucleolar RNA-associated protein 6
IPR013819	Lipoxygenase, C-terminal
IPR011107	Type 1 protein phosphatase inhibitor
IPR013562	tRNA(Met) cytidine acetyltransferase TmcA, N-terminal
IPR000182	GNAT domain
IPR000182	GNAT domain
IPR027992	Possible tRNA binding domain
IPR012301	Malic enzyme, N-terminal domain
IPR013094	Alpha/beta hydrolase fold-3

IPR003347	JmjC domain
IPR000719	Protein kinase domain
IPR001375	Peptidase S9, prolyl oligopeptidase, catalytic domain
IPR021151	GINS subunit, domain A
IPR005019	Methyladenine glycosylase
IPR008390	AWPM-19-like
IPR013130	Ferric reductase transmembrane component-like domain
IPR013121	Ferric reductase, NAD binding domain
IPR013623	NADPH oxidase Respiratory burst
IPR013112	FAD-binding 8
IPR007788	Glutaminyl-peptide cyclotransferase
IPR001258	NHL repeat
IPR000504	RNA recognition motif domain
IPR001876	Zinc finger, RanBP2-type
IPR011893	Selenoprotein, Rdx-type
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR002933	Peptidase M20
IPR011650	Peptidase M20, dimerisation domain
IPR002213	UDP-glucuronosyl/UDP-glucosyltransferase
IPR016040	NAD(P)-binding domain
IPR007305	Vesicle transport protein, Got1/SFT2-like
IPR032799	Xylanase inhibitor, C-terminal
IPR032861	Xylanase inhibitor, N-terminal

IPR035246	Spermidine synthase, tetramerisation domain
IPR001269	tRNA-dihydrouridine synthase
IPR000073	Alpha/beta hydrolase fold-1
IPR003406	Glycosyl transferase, family 14
IPR000873	AMP-dependent synthetase/ligase
IPR025110	AMP-binding enzyme, C-terminal domain
IPR025287	Wall-associated receptor kinase, galacturonan-binding domain
IPR000719	Protein kinase domain
IPR001881	EGF-like calcium-binding domain
IPR004883	Lateral organ boundaries, LOB
IPR004367	Cyclin, C-terminal domain
IPR006671	Cyclin, N-terminal
IPR001214	SET domain

IPR001096	Peptidase C13, legumain
IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain
IPR002123	Phospholipid/glycerol acyltransferase
IPR008806	RNA polymerase III Rpc82, C -terminal
IPR005630	Terpene synthase, metal-binding domain
IPR005630	Terpene synthase, metal-binding domain
IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
IPR013654	PAS fold-2
IPR003018	GAF domain
IPR003594	Histidine kinase/HSP90-like ATPase
IPR013515	Phytochrome, central region
IPR013767	PAS fold
IPR013767	PAS fold
IPR003480	Transferase
IPR000873	AMP-dependent synthetase/ligase
IPR025110	AMP-binding enzyme, C-terminal domain
IPR019380	Casein kinase substrate, phosphoprotein PP28
IPR003480	Transferase
IPR003439	ABC transporter-like
IPR024481	Helicase Sen1, N-terminal
IPR000571	Zinc finger, CCCH-type
IPR000571	Zinc finger, CCCH-type
IPR000571	Zinc finger, CCCH-type
IPR000571	Zinc finger, CCCH-type
IPR000571	Zinc finger, CCCH-type

IPR011545	DEAD/DEAH box helicase domain
IPR001650	Helicase, C-terminal
IPR001806	Small GTPase
IPR001104	3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal
IPR001509	NAD-dependent epimerase/dehydratase
IPR021998	Alfin
IPR013210	Leucine-rich repeat-containing N-terminal, plant-type
IPR001611	Leucine-rich repeat
IPR000719	Protein kinase domain
IPR001128	Cytochrome P450
IPR023210	NADP-dependent oxidoreductase domain
IPR031662	GTP binding protein, second domain
IPR004095	TGS
IPR006073	GTP binding domain
IPR006139	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain
IPR006140	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
IPR022617	Rad60/SUMO-like domain
IPR026961	PGG domain
IPR001694	NADH:ubiquinone oxidoreductase, subunit 1/F420H2 oxidoreductase subunit H
IPR041667	Cupin-like domain 8
IPR001932	PPM-type phosphatase domain
IPR000109	Proton-dependent oligopeptide transporter family
IPR001128	Cytochrome P450
IPR025558	Domain of unknown function DUF4283
IPR039431	Vta1/callose synthase, N-terminal
IPR026899	1,3-beta-glucan synthase subunit FKS1-like, domain-1
IPR003440	Glycosyl transferase, family 48
IPR004326	Mlo-related protein
IPR013766	Thioredoxin domain
IPR005479	Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain
IPR005479	Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain
IPR011607	Methylglyoxal synthase-like domain
IPR005480	Carbamoyl-phosphate synthetase, large subunit oligomerisation domain
IPR041367	E3 ligase, CCCH-type zinc finger
IPR000571	Zinc finger, CCCH-type
IPR000571	Zinc finger, CCCH-type
IPR008195	Ribosomal protein L34Ae
IPR040974	Purple acid phosphatase, Fn3-like domain
IPR002913	START domain
IPR000549	Photosystem I PsaG/PsaK protein
IPR002500	Phosphoadenosine phosphosulphate reductase
IPR013766	Thioredoxin domain
IPR007083	RNA polymerase Rpb1, domain 4
IPR007066	RNA polymerase Rpb1, domain 3
IPR000722	RNA polymerase, alpha subunit

IPR031646	Vacuolar protein sorting-associated protein 13, second N-terminal domain
IPR026854	Vacuolar protein sorting-associated protein 13, N-terminal domain
IPR020097	Pseudouridine synthase I, TruA, alpha/beta domain
IPR001002	Chitin-binding, type 1
IPR000726	Glycoside hydrolase, family 19, catalytic
IPR001611	Leucine-rich repeat
IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
IPR001611	Leucine-rich repeat
IPR013210	Leucine-rich repeat-containing N-terminal, plant-type

IPR010734	Copine
IPR003439	ABC transporter-like
IPR003439	ABC transporter-like
IPR013525	ABC-2 type transporter
IPR013525	ABC-2 type transporter
IPR029481	ABC-transporter N-terminal domain
IPR013581	Plant PDR ABC transporter associated
IPR000182	GNAT domain
IPR010402	CCT domain
IPR010399	Tify domain
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR005491	ENT domain
IPR025753	AAA-type ATPase, N-terminal domain
IPR002828	Survival protein SurE-like phosphatase/nucleotidase
IPR024632	Phospholipase D, C-terminal
IPR000008	C2 domain
IPR001736	Phospholipase D/Transphosphatidylase
IPR001736	Phospholipase D/Transphosphatidylase
IPR007863	Peptidase M16, C-terminal
IPR000719	Protein kinase domain
IPR021832	Ankyrin repeat domain-containing protein 13
IPR032861	Xylanase inhibitor, N-terminal
IPR032799	Xylanase inhibitor, C-terminal
IPR010493	Serine acetyltransferase, N-terminal
IPR001087	GDSL lipase/esterase
IPR009637	Transmembrane protein GPR107/GPR108-like
IPR014977	WRC domain
IPR014978	Glutamine-Leucine-Glutamine, QLQ
IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
IPR025202	Phospholipase D-like domain
IPR001736	Phospholipase D/Transphosphatidylase
IPR024632	Phospholipase D, C-terminal
IPR000008	C2 domain
IPR025757	Ternary complex factor MIP1, leucine-zipper
IPR006869	Domain of unknown function DUF547
IPR004088	K Homology domain, type 1
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR002013	SAC domain
IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
IPR013666	Pleckstrin-like, plant
IPR000719	Protein kinase domain
IPR007811	DNA-directed RNA polymerase III subunit RPC4
IPR011545	DEAD/DEAH box helicase domain
IPR001650	Helicase, C-terminal
IPR004179	Sec63 domain
IPR004179	Sec63 domain
IPR011545	DEAD/DEAH box helicase domain
IPR004158	Protein of unknown function DUF247, plant
IPR009829	Spindle and kinetochore-associated protein 1
IPR002213	UDP-glucuronosyl/UDP-glucosyltransferase
IPR001164	Arf GTPase activating protein
IPR000620	EamA domain
IPR000620	EamA domain
IPR000490	Glycoside hydrolase family 17
IPR002933	Peptidase M20
IPR011650	Peptidase M20, dimerisation domain
IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
IPR002326	Cytochrome c1
IPR003406	Glycosyl transferase, family 14

IPR026992	Non-haem dioxygenase N-terminal domain
IPR005123	Oxoglutarate/iron-dependent dioxygenase
IPR000597	Ribosomal protein L3
IPR008480	Protein of unknown function DUF761, plant
IPR001280	Photosystem I PsaA/PsaB
IPR001280	Photosystem I PsaA/PsaB
IPR002182	NB-ARC

IPR018467	CO/COL/TOC1, conserved site
IPR010399	Tify domain
IPR004367	Cyclin, C-terminal domain
IPR006671	Cyclin, N-terminal
IPR001128	Cytochrome P450
IPR019787	Zinc finger, PHD-finger
IPR000719	Protein kinase domain
IPR001611	Leucine-rich repeat
IPR013210	Leucine-rich repeat-containing N-terminal, plant-type
IPR002213	UDP-glucuronosyl/UDP-glucosyltransferase
IPR001471	AP2/ERF domain
IPR003245	Phytocyanin domain
IPR001087	GDSL lipase/esterase
IPR001017	Dehydrogenase, E1 component
IPR005475	Transketolase-like, pyrimidine-binding domain
IPR031717	Multifunctional 2-oxoglutarate metabolism enzyme, C-terminal
IPR032106	2-oxoglutarate dehydrogenase E1 component, N-terminal domain
IPR021825	Protein RETICULATA-related
IPR006121	Heavy metal-associated domain, HMA
IPR001547	Glycoside hydrolase, family 5
IPR026992	Non-haem dioxygenase N-terminal domain
IPR005123	Oxoglutarate/iron-dependent dioxygenase
IPR023801	Histone deacetylase domain
IPR005599	GPI mannosyltransferase
IPR012458	Domain of unknown function DUF1664
IPR003137	PA domain
IPR003959	ATPase, AAA-type, core
IPR011650	Peptidase M20, dimerisation domain
IPR002933	Peptidase M20
IPR004330	FAR1 DNA binding domain
IPR032872	Wall-associated receptor kinase, C-terminal
IPR003690	Transcription termination factor, mitochondrial/chloroplastic
IPR003690	Transcription termination factor, mitochondrial/chloroplastic
IPR004883	Lateral organ boundaries, LOB
IPR004044	K Homology domain, type 2
IPR001351	Ribosomal protein S3, C-terminal
IPR006652	Kelch repeat type 1
IPR020966	Aluminum-activated malate transporter
IPR009249	Ferredoxin-dependent bilin reductase
IPR009851	Modifier of rudimentary, Modr
IPR039429	Serine hydroxymethyltransferase-like domain
IPR018119	Strictosidine synthase, conserved region
IPR010750	SGF29 tudor-like domain
IPR000209	Peptidase S8/S53 domain
IPR006566	FBD domain
IPR001810	F-box domain


IPR013341	Mandelate racemase/muconate lactonizing enzyme, N-terminal domain
IPR029065	Enolase C-terminal domain-like
IPR002142	Peptidase S49
IPR020683	Ankyrin repeat-containing domain

IPR040911	Exostosin, GT47 domain
IPR004277	Phosphatidyl serine synthase
IPR013210	Leucine-rich repeat-containing N-terminal, plant-type
IPR000253	Forkhead-associated (FHA) domain
IPR001678	SAM-dependent methyltransferase RsmB/NOP2-type
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR018119	Strictosidine synthase, conserved region
IPR009038	GOLD domain
IPR032872	Wall-associated receptor kinase, C-terminal
IPR000719	Protein kinase domain
IPR025287	Wall-associated receptor kinase, galacturonan-binding domain
IPR001128	Cytochrome P450
IPR003689	Zinc/iron permease
IPR003343	Bacterial Ig-like, group 2
IPR006016	UspA
IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
IPR005344	TMEM33/Pom33 family
IPR011234	Fumarylacetoacetase-like, C-terminal
IPR024766	Zinc finger, RING-H2-type
IPR005344	TMEM33/Pom33 family
IPR022542	Domain of unknown function DUF3730
IPR022542	Domain of unknown function DUF3730
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR032867	DYW domain
IPR013699	Signal recognition particle, SRP72 subunit, RNA-binding
IPR031545	Putative TPR-like repeat
IPR001701	Glycoside hydrolase family 9
IPR032308	Jas TPL-binding domain
IPR019787	Zinc finger, PHD-finger
IPR006094	FAD linked oxidase, N-terminal
IPR012951	Berberine/berberine-like
IPR004146	DC1
IPR004146	DC1
IPR004146	DC1
IPR017941	Rieske [2Fe-2S] iron-sulphur domain
IPR013730	Fyv7/TAP26
IPR002016	Haem peroxidase
IPR017926	Glutamine amidotransferase
IPR006062	Histidine biosynthesis protein
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR003837	Glu-tRNAGln amidotransferase C subunit
IPR019510	Protein kinase A anchor protein, nuclear localisation signal domain
IPR041118	Rx, N-terminal
IPR003480	Transferase
IPR001841	Zinc finger, RING-type
IPR005828	Major facilitator,  sugar transporter-like
IPR000073	Alpha/beta hydrolase fold-1
IPR013970	Replication factor A protein 3
IPR003439	ABC transporter-like

IPR022383	Lactate/malate dehydrogenase, C-terminal
IPR001236	Lactate/malate dehydrogenase, N-terminal
IPR000504	RNA recognition motif domain
IPR005946	Ribose-phosphate pyrophosphokinase
IPR029099	Ribose-phosphate pyrophosphokinase, N-terminal domain
IPR000490	Glycoside hydrolase family 17
IPR013087	Zinc finger C2H2-type
IPR007612	LURP-one-related
IPR020946	Flavin monooxygenase-like
IPR025461	ABA DEFICIENT 4-like
IPR001611	Leucine-rich repeat
IPR001611	Leucine-rich repeat
IPR000626	Ubiquitin-like domain
IPR010369	Protein of unknown function DUF966
IPR000573	Aconitase A/isopropylmalate dehydratase small subunit, swivel domain
IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha domain

IPR001849	Pleckstrin homology domain
IPR001164	Arf GTPase activating protein
IPR012946	X8 domain

IPR005202	Transcription factor GRAS
IPR023753	FAD/NAD(P)-binding domain
IPR025756	MYB-CC type transcription factor, LHEQLE-containing domain
IPR004839	Aminotransferase, class I/classII
IPR028265	TTDN1/Protein SICKLE
IPR018108	Mitochondrial substrate/solute carrier
IPR018108	Mitochondrial substrate/solute carrier
IPR018108	Mitochondrial substrate/solute carrier
IPR002015	Proteasome/cyclosome repeat
IPR002015	Proteasome/cyclosome repeat
IPR041433	26S proteasome non-ATPase regulatory subunit RPN1, C-terminal
IPR040892	RPN1/RPN2, N-terminal
IPR007125	Histone H2A/H2B/H3
IPR002048	EF-hand domain
IPR002048	EF-hand domain
IPR041562	MCM, AAA-lid domain
IPR001208	MCM domain
IPR027925	MCM N-terminal domain
IPR033762	MCM OB domain
IPR008507	Protein of unknown function DUF789
IPR000873	AMP-dependent synthetase/ligase
IPR025110	AMP-binding enzyme, C-terminal domain
IPR039010	Synaptotagmin, SMP domain
IPR000008	C2 domain
IPR000008	C2 domain
IPR025852	Ataxin 2, SM domain
IPR009604	LsmAD domain
IPR020946	Flavin monooxygenase-like
IPR000719	Protein kinase domain
IPR001128	Cytochrome P450
IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain
IPR001206	Diacylglycerol kinase, catalytic domain
IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
IPR001750	NADH:quinone oxidoreductase/Mrp antiporter, membrane subunit
IPR003832	Protein of unknown function DUF212
IPR031686	ATPsynthase alpha/beta subunit, N-terminal extension
IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
IPR000873	AMP-dependent synthetase/ligase
IPR001087	GDSL lipase/esterase
IPR002487	Transcription factor, K-box




IPR014876	DEK, C-terminal
IPR008545	WEB family
IPR001313	Pumilio RNA-binding repeat
IPR001313	Pumilio RNA-binding repeat
IPR001313	Pumilio RNA-binding repeat
IPR001313	Pumilio RNA-binding repeat
IPR001313	Pumilio RNA-binding repeat
IPR001313	Pumilio RNA-binding repeat
IPR001313	Pumilio RNA-binding repeat
IPR025486	Domain of unknown function DUF4378
IPR003774	Protein of unknown function UPF0301
IPR006016	UspA
IPR001701	Glycoside hydrolase family 9
IPR008889	VQ
IPR001360	Glycoside hydrolase family 1
IPR000504	RNA recognition motif domain
IPR000504	RNA recognition motif domain
IPR000719	Protein kinase domain
IPR000620	EamA domain
IPR000620	EamA domain
IPR001841	Zinc finger, RING-type
IPR000757	Glycoside hydrolase family 16
IPR010713	Xyloglucan endo-transglycosylase, C-terminal
IPR027246	Eukaryotic porin/Tom40
IPR007751	Domain of unknown function DUF676, lipase-like
IPR011545	DEAD/DEAH box helicase domain
IPR001650	Helicase, C-terminal
IPR000008	C2 domain
IPR001164	Arf GTPase activating protein
IPR003329	Acylneuraminate cytidylyltransferase
IPR001752	Kinesin motor domain
IPR023753	FAD/NAD(P)-binding domain
IPR018710	Protein of unknown function DUF2232
IPR010713	Xyloglucan endo-transglycosylase, C-terminal
IPR000757	Glycoside hydrolase family 16
IPR020946	Flavin monooxygenase-like
IPR014978	Glutamine-Leucine-Glutamine, QLQ
IPR014977	WRC domain
IPR001680	WD40 repeat
IPR006458	Ovate  protein family, C-terminal
IPR006845	Pex, N-terminal
IPR039429	Serine hydroxymethyltransferase-like domain
IPR007572	Uncharacterised protein family Ycf20
IPR021148	Polysaccharide biosynthesis domain
IPR024956	tRNAHis guanylyltransferase catalytic domain
IPR025845	Thg1 C-terminal domain
IPR008862	T-complex 11
IPR020864	Membrane attack complex component/perforin (MACPF) domain
IPR002202	Hydroxymethylglutaryl-CoA reductase, class I/II
IPR013525	ABC-2 type transporter
IPR003439	ABC transporter-like
IPR000594	THIF-type NAD/FAD binding fold
IPR001841	Zinc finger, RING-type
IPR000109	Proton-dependent oligopeptide transporter family
IPR041392	Beta-galactosidase, beta-sandwich domain
IPR031330	Glycoside hydrolase 35, catalytic domain

IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR019404	Mediator complex, subunit Med11
IPR000070	Pectinesterase, catalytic
IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
IPR001223	Glycoside hydrolase family 18, catalytic domain
IPR005202	Transcription factor GRAS
IPR027329	TPX2, C-terminal
IPR024461	Coiled-coil domain-containing protein 90-like
IPR022175	BCAS3 domain
IPR007657	Glycosyltransferase 61
IPR011701	Major facilitator superfamily
IPR003772	Large ribosomal RNA subunit accumulation protein YceD
IPR005202	Transcription factor GRAS
IPR003675	CAAX prenyl protease 2
IPR012978	Uncharacterised domain NUC173
IPR006598	Glycosyl transferase CAP10 domain
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR001898	Solute carrier family 13
IPR008502	Prolamin-like domain
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR000504	RNA recognition motif domain
IPR000504	RNA recognition motif domain
IPR000504	RNA recognition motif domain
IPR005202	Transcription factor GRAS
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR004895	Prenylated rab acceptor PRA1
IPR002528	Multi antimicrobial extrusion protein
IPR002528	Multi antimicrobial extrusion protein
IPR005050	Early nodulin 93 ENOD93 protein
IPR002129	Pyridoxal phosphate-dependent decarboxylase
IPR000330	SNF2-related, N-terminal domain
IPR041492	Haloacid dehalogenase-like hydrolase
IPR002480	DAHP synthetase, class II
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002213	UDP-glucuronosyl/UDP-glucosyltransferase
IPR002013	SAC domain
IPR005835	Nucleotidyl transferase domain
IPR008889	VQ
IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain
IPR001623	DnaJ domain
IPR022755	Zinc finger, double-stranded RNA binding
IPR001360	Glycoside hydrolase family 1
IPR041667	Cupin-like domain 8
IPR001810	F-box domain
IPR037595	Reversibly glycosylated polypeptide family

IPR006083	Phosphoribulokinase/uridine kinase
IPR000315	B-box-type zinc finger
IPR013087	Zinc finger C2H2-type
IPR000873	AMP-dependent synthetase/ligase
IPR000571	Zinc finger, CCCH-type
IPR000504	RNA recognition motif domain
IPR025724	GAG-pre-integrase domain
IPR003340	B3 DNA binding domain
IPR003340	B3 DNA binding domain
IPR022309	Ribosomal protein S8e/ribosomal biogenesis NSA2
IPR010402	CCT domain
IPR001789	Signal transduction response regulator, receiver domain
IPR004839	Aminotransferase, class I/classII
IPR001932	PPM-type phosphatase domain
IPR025610	Transcription factor MYC/MYB N-terminal
IPR021788	Protein CHAPERONE-LIKE PROTEIN OF POR1-like
IPR013210	Leucine-rich repeat-containing N-terminal, plant-type
IPR000719	Protein kinase domain
IPR001611	Leucine-rich repeat
IPR004182	GRAM domain
IPR009360	Pre-mRNA-splicing factor Isy1
IPR003877	SPRY domain
IPR024964	CTLH/CRA C-terminal to LisH motif domain
IPR013979	Translation initiation factor, beta propellor-like domain
IPR019376	Myeloid leukemia factor
IPR007855	RNA-dependent RNA polymerase, eukaryotic-type
IPR007308	Rtr1/RPAP2 domain


IPR000717	Proteasome component (PCI) domain
IPR013586	26S proteasome regulatory subunit, C-terminal
IPR005828	Major facilitator,  sugar transporter-like
IPR025422	Transcription factor TGA like domain
IPR007240	Autophagy-related protein 17
IPR001223	Glycoside hydrolase family 18, catalytic domain
IPR002641	Patatin-like phospholipase domain
IPR001841	Zinc finger, RING-type
IPR003340	B3 DNA binding domain
IPR001310	Histidine triad (HIT) protein
IPR003690	Transcription termination factor, mitochondrial/chloroplastic
IPR003690	Transcription termination factor, mitochondrial/chloroplastic
IPR001471	AP2/ERF domain
IPR032867	DYW domain
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002182	NB-ARC
IPR003653	Ulp1 protease family, C-terminal catalytic domain
IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain
IPR000626	Ubiquitin-like domain
IPR001372	Dynein light chain, type 1/2
IPR000793	ATP synthase, alpha subunit, C-terminal
IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
IPR013632	DNA recombination and repair protein Rad51-like, C-terminal
IPR005016	Serine incorporator/TMS membrane protein
IPR005016	Serine incorporator/TMS membrane protein
IPR006652	Kelch repeat type 1
IPR006652	Kelch repeat type 1
IPR008166	Glycosyltransferase family 92
IPR008797	Oxygen-evolving enhancer protein 3
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR025718	Histone deacetylase complex subunit SAP30, Sin3 binding domain
IPR002645	STAS domain
IPR011547	SLC26A/SulP transporter domain
IPR025322	Protein of unknown function DUF4228, plant
IPR032377	STAR protein, homodimerisation region
IPR006973	Pre-mRNA-splicing factor  Cwf15/Cwc15
IPR012876	Protein of unknown function DUF1677, plant
IPR002156	Ribonuclease H domain
IPR002048	EF-hand domain
IPR002048	EF-hand domain
IPR009438	Phytosulfokine
IPR011545	DEAD/DEAH box helicase domain
IPR000620	EamA domain
IPR022755	Zinc finger, double-stranded RNA binding
IPR025064	Domain of unknown function DUF4005
IPR000048	IQ motif, EF-hand binding site
IPR000048	IQ motif, EF-hand binding site
IPR009768	Microtubule-associated protein 70
IPR000569	HECT domain
IPR007855	RNA-dependent RNA polymerase, eukaryotic-type
IPR007599	Derlin
IPR001611	Leucine-rich repeat
IPR000719	Protein kinase domain
IPR013210	Leucine-rich repeat-containing N-terminal, plant-type
IPR013935	TRAPP II complex, Trs120
IPR024420	TRAPP III complex, Trs85
IPR020683	Ankyrin repeat-containing domain
IPR026961	PGG domain
IPR002068	Alpha crystallin/Hsp20 domain
IPR025486	Domain of unknown function DUF4378
IPR006948	Alliinase, C-terminal
IPR002937	Amine oxidase
IPR016072	SKP1 component, dimerisation
IPR016073	SKP1 component, POZ domain
IPR003441	NAC domain

IPR001611	Leucine-rich repeat
IPR013210	Leucine-rich repeat-containing N-terminal, plant-type
IPR001611	Leucine-rich repeat
IPR000719	Protein kinase domain
IPR018105	Translationally controlled tumour protein
IPR000873	AMP-dependent synthetase/ligase
IPR025110	AMP-binding enzyme, C-terminal domain
IPR004000	Actin family
IPR009721	O-acyltransferase WSD1, C-terminal
IPR004255	O-acyltransferase, WSD1, N-terminal
IPR002100	Transcription factor, MADS-box
IPR001005	SANT/Myb domain
IPR001005	SANT/Myb domain
IPR040750	eIF3 subunit M, C-terminal helix domain
IPR000717	Proteasome component (PCI) domain
IPR002913	START domain
IPR001356	Homeobox domain
IPR002213	UDP-glucuronosyl/UDP-glucosyltransferase
IPR012864	Cysteine oxygenase/2-aminoethanethiol dioxygenase
IPR001623	DnaJ domain
IPR001353	Proteasome, subunit alpha/beta
IPR041429	Inositol-tetrakisphosphate 1-kinase, N-terminal
IPR040464	Inositol 1,3,4-trisphosphate 5/6-kinase, ATP-grasp domain
IPR011545	DEAD/DEAH box helicase domain
IPR001650	Helicase, C-terminal
IPR025313	Domain of unknown function DUF4217
IPR003480	Transferase
IPR004014	Cation-transporting P-type ATPase, N-terminal
IPR013272	Vps72/YL1, C-terminal
IPR021099	Plant organelle RNA recognition domain
IPR004827	Basic-leucine zipper domain
IPR014044	CAP domain
IPR001841	Zinc finger, RING-type
IPR001452	SH3 domain
IPR000626	Ubiquitin-like domain
IPR000626	Ubiquitin-like domain
IPR000626	Ubiquitin-like domain
IPR019557	Aminotransferase-like, plant mobile domain
IPR025875	Leucine rich repeat 4
IPR000620	EamA domain
IPR000620	EamA domain
IPR000555	JAB1/MPN/MOV34 metalloenzyme domain
IPR040749	BRCC36, C-terminal helical domain
IPR000719	Protein kinase domain
IPR000932	Photosystem antenna protein-like
IPR000608	Ubiquitin-conjugating enzyme E2
IPR000306	FYVE zinc finger
IPR000408	Regulator of chromosome condensation, RCC1
IPR000408	Regulator of chromosome condensation, RCC1
IPR000408	Regulator of chromosome condensation, RCC1
IPR000408	Regulator of chromosome condensation, RCC1
IPR000408	Regulator of chromosome condensation, RCC1
IPR000408	Regulator of chromosome condensation, RCC1
IPR002921	Fungal lipase-like domain
IPR022761	Fumarate lyase, N-terminal
IPR022761	Fumarate lyase, N-terminal
IPR007062	Protein phosphatase inhibitor 2 (IPP-2)
IPR024489	Organ specific protein
IPR024489	Organ specific protein
IPR024489	Organ specific protein
